Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt;ViktSkillnad
2022;9;12;19;17.600517;55.111166;900.450666;127.232;0.032678
2022;9;12;20;16.776379;55.041833;898.998333;127.668333;0.436333
2022;9;12;21;15.960344;54.933833;897.071;128.381016;0.712683
2022;9;12;22;15.307068;54.829333;895.164666;129.374666;0.99365
2022;9;12;23;14.584827;54.716833;893.2835;130.517966;1.1433
2022;9;13;0;14.275689;54.614915;891.711016;131.304833;0.786867
2022;9;13;1;13.891034;54.520833;890.072833;132.220169;0.915336
2022;9;13;2;14.106724;54.484666;889.495833;132.7595;0.539331
2022;9;13;3;14.353448;54.496666;889.533166;133.3905;0.631
2022;9;13;4;14.430689;54.492833;889.2755;133.980338;0.589838
2022;9;13;5;14.549655;54.528666;889.603166;134.503833;0.523495
2022;9;13;6;14.526896;54.524166;889.201166;135.040847;0.537014
2022;9;13;7;14.459655;54.527333;888.9245;135.516833;0.475986
2022;9;13;8;14.316551;54.512833;888.466166;136.076333;0.5595
2022;9;13;9;14.482413;54.519666;888.336833;136.404833;0.3285
2022;9;13;10;14.622413;54.546333;888.4565;136.533898;0.129065
2022;9;13;11;15.021379;54.603166;889.032333;136.654833;0.120935
2022;9;13;12;15.743793;54.667833;889.706;136.465254;-0.189579
2022;9;13;13;16.367931;54.777666;891.004;135.3075;-1.157754
2022;9;13;14;16.577413;54.831833;891.338333;133.825166;-1.482334
2022;9;13;15;16.536551;54.862372;891.385593;132.277118;-1.548048
2022;9;13;16;16.442413;54.918333;892.000333;131.270666;-1.006452
2022;9;13;17;15.59;54.899166;891.100833;131.377288;0.106622
2022;9;13;18;14.724655;54.843;889.941666;131.955;0.577712
2022;9;13;19;14.210862;54.781333;888.793166;132.706101;0.751101
2022;9;13;20;13.912758;54.727333;887.815666;133.544666;0.838565
2022;9;13;21;13.809655;54.7075;887.3435;134.0885;0.543834
2022;9;13;22;13.645344;54.702333;887.043333;134.547796;0.459296
2022;9;13;23;13.387413;54.670333;886.2625;135.0605;0.512704
2022;9;14;0;13.097931;54.617118;885.265932;135.566101;0.505601
2022;9;14;1;13.027931;54.580833;884.487333;135.988;0.421899
2022;9;14;2;13.196896;54.591333;884.4865;136.258666;0.270666
2022;9;14;3;13.45431;54.647833;884.9125;136.42983;0.171164
2022;9;14;4;13.688448;54.714166;885.5295;136.452166;0.022336
2022;9;14;5;13.488965;54.752333;885.7;136.443559;-0.008607
2022;9;14;6;13.414482;54.7665;885.476666;136.474333;0.030774
2022;9;14;7;13.617413;54.795;885.506333;136.554166;0.079833
2022;9;14;8;13.592931;54.8175;885.438166;136.6245;0.070334
2022;9;14;9;14.126896;54.840166;885.478333;136.670333;0.045833
2022;9;14;10;15.795;55.022833;888.002166;136.111525;-0.558808
2022;9;14;11;16.455689;55.222;890.319;134.924166;-1.187359
2022;9;14;12;17.445344;55.324;891.280666;133.547627;-1.376539
2022;9;14;13;18.277241;56.040847;890.05;131.550847;-1.99678
2022;9;14;14;17.686034;55.615333;894.332833;130.408983;-1.141864
2022;9;14;15;17.975344;55.669833;894.602833;129.434666;-0.974317
2022;9;14;16;17.612931;55.714745;894.702203;128.541666;-0.893
2022;9;14;19;15.635;57.425166;916.566166;58.822542;-69.719124
2022;9;14;20;14.783103;57.311333;914.318666;58.812333;-0.010209
2022;9;14;21;14.21362;57.1065;911.079333;58.847457;0.035124
2022;9;14;22;13.886034;56.782166;906.609666;59.0125;0.165043
2022;9;14;23;13.746896;56.556;903.749666;59.112;0.0995
2022;9;15;0;13.570689;56.295084;900.169491;59.17644;0.06444
2022;9;15;1;13.372758;56.228166;899.732;59.237666;0.061226
2022;9;15;2;12.883965;56.0415;897.132166;59.243898;0.006232
2022;9;15;3;12.441896;55.9615;896.120166;59.347333;0.103435
2022;9;15;4;12.163103;56.191666;900.430166;59.25322;-0.094113
2022;9;15;5;12.016551;56.474333;904.223;59.294;0.04078
2022;9;15;6;11.912068;56.311666;901.208333;59.398166;0.104166
2022;9;15;7;11.632241;55.955666;896.092;59.499322;0.101156
2022;9;15;8;11.512241;55.649833;892.204833;59.504;0.004678
2022;9;15;9;12.218448;55.505666;890.6485;59.46;-0.044
2022;9;15;10;13.791724;55.455333;890.572666;59.314915;-0.145085
2022;9;15;11;14.977758;55.705166;894.403666;58.935833;-0.379082
2022;9;15;12;15.756034;55.864833;896.704666;58.793898;-0.141935
2022;9;15;13;16.352241;56.0575;899.524666;58.547833;-0.246065
2022;9;15;14;16.632758;56.5045;906.3975;58.258666;-0.289167
2022;9;15;15;16.210689;56.827796;910.110847;58.002881;-0.255785
2022;9;15;16;15.686896;56.653166;907.315166;57.991;-0.011881
2022;9;15;17;15.223275;56.4685;904.768666;58.062372;0.071372
2022;9;15;18;14.885862;56.1795;901.040666;58.293;0.230628
2022;9;15;19;13.486379;55.679666;894.357833;58.308166;0.015166
2022;9;15;20;12.235689;55.254333;888.936666;58.394915;0.086749
2022;9;15;21;11.206724;54.968333;885.548833;58.422666;0.027751
2022;9;15;22;10.510517;54.663833;881.725166;58.57322;0.150554
2022;9;15;23;10.03362;54.4175;878.819166;58.701;0.12778
2022;9;16;0;9.740172;54.222372;876.609322;58.805932;0.104932
2022;9;16;1;9.544482;54.0545;874.681166;58.983;0.177068
2022;9;16;2;9.54862;53.9545;873.753166;59.12;0.137
2022;9;16;3;9.640701;53.8725;872.8555;59.177966;0.057966
2022;9;16;4;9.756206;53.875;873.2145;59.132;-0.045966
2022;9;16;5;9.678793;53.8095;872.481;59.175084;0.043084
2022;9;16;6;9.568275;53.758166;871.974666;59.148;-0.027084
2022;9;16;7;9.694827;53.716;871.628166;59.110677;-0.037323
2022;9;16;8;10.282586;53.76;872.412833;59.023333;-0.087344
2022;9;16;9;11.240862;53.8685;874.1215;58.929333;-0.094
2022;9;16;10;12.530517;54.0955;877.612666;58.682711;-0.246622
2022;9;16;11;14.230862;54.405166;882.013666;58.549666;-0.133045
2022;9;16;12;16.074482;54.8045;887.8765;58.32644;-0.223226
2022;9;16;13;16.604137;55.328;895.200333;57.876;-0.45044
2022;9;16;14;16.727068;55.636666;899.156333;57.515423;-0.360577
2022;9;16;15;16.254482;55.627288;898.239491;57.325;-0.190423
2022;9;16;16;15.833103;55.439333;895.144166;57.446666;0.121666
2022;9;16;17;15.266034;55.300166;893.479166;57.476949;0.030283
2022;9;16;18;15.09862;55.172666;891.808833;57.5285;0.051551
2022;9;16;19;14.471379;55.088833;890.7595;57.511525;-0.016975
2022;9;16;20;13.65362;54.868;887.678166;57.534166;0.022641
2022;9;16;21;12.768103;54.627666;884.374333;57.631166;0.097
2022;9;16;22;12.214482;54.451;882.049666;57.724406;0.09324
2022;9;16;23;11.756896;54.258333;879.616166;57.824166;0.09976
2022;9;17;0;11.495172;54.109152;877.807457;57.916271;0.092105
2022;9;17;1;11.258275;54.0105;876.695;57.983333;0.067062
2022;9;17;2;11.271724;53.968333;876.355666;57.982033;-0.0013
2022;9;17;3;10.995344;53.9145;875.624333;57.963666;-0.018367
2022;9;17;4;10.426034;53.8015;874.093;57.986833;0.023167
2022;9;17;5;9.979655;53.679666;872.410333;58.011355;0.024522
2022;9;17;6;9.612413;53.602833;871.339;57.963;-0.048355
2022;9;17;7;9.213965;53.496166;869.884;57.935932;-0.027068
2022;9;17;8;9.164827;53.463666;869.579166;57.9595;0.023568
2022;9;17;9;9.741551;53.495666;870.193;58.038666;0.079166
2022;9;17;10;13.514827;53.911333;877.111666;57.921016;-0.11765
2022;9;17;11;17.452931;54.691166;888.159;57.440666;-0.48035
2022;9;17;12;17.405862;55.054833;892.830333;57.071864;-0.368802
2022;9;17;13;17.477241;55.836;904.1775;56.352833;-0.719031
2022;9;17;14;17.751551;55.759166;901.320666;56.345333;-0.0075
2022;9;17;15;17.117068;55.657118;899.873898;56.205423;-0.13991
2022;9;17;16;16.405862;55.557666;898.633;56.224;0.018577
2022;9;17;17;15.985517;55.405833;896.498166;56.368135;0.144135
2022;9;17;18;15.59931;55.239;894.310666;56.427166;0.059031
2022;9;17;19;15.190862;55.116166;892.816333;56.49;0.062834
2022;9;17;20;14.637758;54.935166;890.528166;56.505833;0.015833
2022;9;17;21;14.040862;54.827666;889.410166;56.4475;-0.058333
2022;9;17;22;13.332758;54.701333;887.786833;56.329491;-0.118009
2022;9;17;23;12.425689;54.4995;885.033833;56.329166;-0.000325
2022;9;18;0;11.621379;54.316949;882.622881;56.317627;-0.011539
2022;9;18;1;11.03362;54.108;879.982666;56.474166;0.156539
2022;9;18;2;10.535;53.976;878.408333;56.502203;0.028037
2022;9;18;3;10.277758;53.861;877.129833;56.531166;0.028963
2022;9;18;4;10.067241;53.797333;876.454666;56.494;-0.037166
2022;9;18;5;9.891206;53.774333;876.270666;56.396949;-0.097051
2022;9;18;6;9.792758;53.709;875.436;56.408333;0.011384
2022;9;18;7;9.731724;53.656333;874.729;56.471864;0.063531
2022;9;18;8;9.707068;53.594;873.882666;56.604166;0.132302
2022;9;18;9;10.500517;53.626833;874.633833;56.678333;0.074167
2022;9;18;10;13.322758;53.969;880.198;56.697288;0.018955
2022;9;18;11;15.570172;54.4895;887.603333;56.363833;-0.333455
2022;9;18;12;16.49862;54.789;891.435333;56.194067;-0.169766
2022;9;18;13;16.601379;55.043;894.8105;55.888166;-0.305901
2022;9;18;14;17.251034;55.2465;897.301;55.59983;-0.288336
2022;9;18;15;16.61431;55.274745;897.151694;55.427666;-0.172164
2022;9;18;16;16.526551;55.238166;896.469666;55.289333;-0.138333
2022;9;18;17;16.072586;55.167;895.278166;55.315084;0.025751
2022;9;18;18;14.713275;55.013;892.825;55.49;0.174916
2022;9;18;19;13.652241;54.74;888.831;55.612033;0.122033
2022;9;18;20;12.663103;54.532833;886.0055;55.726166;0.114133
2022;9;18;21;11.893275;54.365833;883.863;55.747833;0.021667
2022;9;18;22;11.599655;54.205666;881.8155;55.831864;0.084031
2022;9;18;23;10.933448;54.107;880.618833;55.8555;0.023636
2022;9;19;0;10.945517;54.034067;879.717457;55.859491;0.003991
2022;9;19;1;10.762068;53.966333;878.802666;55.8325;-0.026991
2022;9;19;2;10.690517;53.847666;877.170833;55.948333;0.115833
2022;9;19;3;10.965;53.8265;877.070666;55.984406;0.036073
2022;9;19;4;11.146551;53.832666;877.102833;56.0475;0.063094
2022;9;19;5;11.274827;53.835333;877.186833;56.045084;-0.002416
2022;9;19;6;11.14;53.853;877.3;55.9905;-0.054584
2022;9;19;7;11.07862;53.809166;876.480333;56.094576;0.104076
2022;9;19;8;11.132807;54.28305;871.898813;56.275084;0.180508
2022;9;19;9;11.740517;53.7875;876.023333;56.4305;0.155416
2022;9;19;10;14.321551;54.096333;881.019666;56.457966;0.027466
2022;9;19;11;16.488275;54.575666;887.460833;56.028;-0.429966
2022;9;19;12;16.854482;54.845666;890.879166;55.866949;-0.161051
2022;9;19;13;16.482413;54.9645;891.884;55.595166;-0.271783
2022;9;19;14;16.507413;55.032542;892.423728;55.401333;-0.193833
2022;9;19;15;16.021724;54.979;891.2;55.328983;-0.07235
2022;9;19;16;15.526379;54.8885;889.765166;55.352166;0.023183
2022;9;19;17;14.755862;54.802;888.530833;55.367118;0.014952
2022;9;19;18;14.258448;54.703333;886.928666;55.362166;-0.004952
2022;9;19;19;13.58862;54.5785;885.201833;55.388305;0.026139
2022;9;19;20;12.926034;54.409833;882.845166;55.4895;0.101195
2022;9;19;21;12.456034;54.367166;882.660166;55.346333;-0.143167
2022;9;19;22;12.179824;54.341;882.409333;55.057457;-0.288876
2022;9;19;23;11.935517;54.236779;880.810677;55.184166;0.126709
2022;9;20;0;11.646551;54.165166;880.060333;55.176949;-0.007217
2022;9;20;1;11.143965;54.226333;880.986;55.053;-0.123949
2022;9;20;2;10.370172;54.235833;881.069666;54.989666;-0.063334
2022;9;20;3;9.768103;54.213166;880.574666;55.05644;0.066774
2022;9;20;4;9.520689;54.199833;879.818666;55.197333;0.140893
2022;9;20;5;9.593103;54.102833;878.255833;55.298813;0.10148
2022;9;20;6;9.902241;54.138;878.378166;55.423333;0.12452
2022;9;20;7;10.072586;54.074237;876.423389;55.597118;0.173785
2022;9;20;8;10.297068;53.941;874.125166;55.814;0.216882
2022;9;20;9;10.69431;53.938166;873.429;55.928166;0.114166
2022;9;20;10;13.31931;54.213166;877.389333;56.205593;0.277427
2022;9;20;11;14.676551;54.792166;884.49;55.646666;-0.558927
2022;9;20;12;15.07931;54.977166;885.61;55.425423;-0.221243
2022;9;20;13;15.82931;55.2115;887.7875;55.207166;-0.218257
2022;9;20;14;15.406724;55.358833;888.587166;55.013333;-0.193833
2022;9;20;15;15.010517;55.428135;888.34644;54.891186;-0.122147
2022;9;20;16;14.944827;55.416833;887.2115;54.966;0.074814
2022;9;20;17;14.914655;55.428666;886.6435;54.897457;-0.068543
2022;9;20;18;14.426034;55.4;885.685166;54.910833;0.013376
2022;9;20;19;13.684827;55.335166;884.225666;54.894067;-0.016766
2022;9;20;20;12.872413;55.218;882.184166;54.885833;-0.008234
2022;9;20;21;11.907413;55.137166;880.698166;54.7855;-0.100333
2022;9;20;22;11.131896;55.101333;880.3;54.708644;-0.076856
2022;9;20;23;10.358103;55.224333;881.868;54.558833;-0.149811
2022;9;21;0;9.690689;55.208305;881.281355;54.637627;0.078794
2022;9;21;1;9.110344;55.2375;881.319166;54.732333;0.094706
2022;9;21;2;8.586034;55.146833;879.460666;54.808474;0.076141
2022;9;21;3;8.117068;55.118;878.615666;54.960333;0.151859
2022;9;21;4;7.906206;55.1015;877.8;55.166166;0.205833
2022;9;21;5;7.632241;55.185833;878.543333;55.308135;0.141969
2022;9;21;6;7.162586;55.114833;876.243333;55.485833;0.177698
2022;9;21;7;6.906896;54.978166;873.6665;55.642881;0.157048
2022;9;21;8;7.119655;54.967166;872.766;55.911803;0.268922
2022;9;21;9;8.045172;55.103666;874.0975;56.079333;0.16753
2022;9;21;10;11.661034;55.446833;878.189;56.348983;0.26965
2022;9;21;11;15.618793;56.029;884.651833;55.864;-0.484983
2022;9;21;12;15.654482;56.226;885.401666;55.592372;-0.271628
2022;9;21;13;15.606551;56.552166;888.285166;55.2385;-0.353872
2022;9;21;14;15.471034;56.681333;888.236333;54.9725;-0.266
2022;9;21;15;14.99362;56.762711;887.78322;54.803728;-0.168772
2022;9;21;16;14.801034;56.722833;885.891833;54.836333;0.032605
2022;9;21;17;14.591551;56.767166;885.479666;54.824406;-0.011927
2022;9;21;18;14.213448;56.7405;884.081833;54.805;-0.019406
2022;9;21;19;13.650517;56.693333;882.615166;54.837966;0.032966
2022;9;21;20;13.171724;56.622166;881.023;54.863666;0.0257
2022;9;21;21;12.467413;56.641833;880.8285;54.757333;-0.106333
2022;9;21;22;11.640689;56.604107;879.911428;54.665254;-0.092079
2022;9;22;8;6.371034;56.432333;871.471166;55.926333;1.261079
2022;9;22;9;7.11431;56.416;870.612833;56.138;0.211667
2022;9;22;10;11.789827;56.7705;874.722833;56.51;0.372
2022;9;22;11;17.149137;57.939166;888.004666;55.920666;-0.589334
2022;9;22;12;17.455517;58.202666;888.7115;55.652033;-0.268633
2022;9;22;13;17.276206;58.6745;892.716666;55.0455;-0.606533
2022;9;22;14;16.838448;58.973;894.032166;54.514745;-0.530755
2022;9;22;15;16.153965;58.882372;891.136271;54.240166;-0.274579
2022;9;22;16;16.116551;58.9225;890.564166;54.0875;-0.152666
2022;9;22;17;15.845;58.9635;889.8315;53.995932;-0.091568
2022;9;22;18;15.217758;58.925166;888.3875;54.090333;0.094401
2022;9;22;19;14.624482;58.860666;886.954;54.209661;0.119328
2022;9;22;20;13.408965;58.726666;884.690833;54.194333;-0.015328
2022;9;22;21;12.24362;58.494666;881.584833;54.180833;-0.0135
2022;9;22;22;11.165862;58.3265;879.345;54.236949;0.056116
2022;9;22;23;10.477068;58.113666;876.790666;54.359333;0.122384
2022;9;23;0;9.933965;57.982372;874.958474;54.393389;0.034056
2022;9;23;1;9.528275;57.961;874.874166;54.389166;-0.004223
2022;9;23;2;9.21931;58.333666;879.066666;54.295932;-0.093234
2022;9;23;3;8.865689;58.381;878.714666;54.438333;0.142401
2022;9;23;4;8.538275;58.395833;878.386833;54.548;0.109667
2022;9;23;5;8.157586;58.336;876.999833;54.752033;0.204033
2022;9;23;6;7.912586;58.280666;875.849;54.971833;0.2198
2022;9;23;7;7.621551;58.301166;875.436333;55.15644;0.184607
2022;9;23;8;7.867068;58.270666;874.341166;55.380666;0.224226
2022;9;23;9;8.826034;58.243;873.398333;55.562333;0.181667
2022;9;23;10;11.923793;58.422333;874.648333;55.845254;0.282921
2022;9;23;11;15.139655;58.758333;877.582166;55.721333;-0.123921
2022;9;23;12;15.779827;59.198;881.398333;55.545084;-0.176249
2022;9;23;13;16.326206;59.685666;885.328;55.292;-0.253084
2022;9;23;14;16.116896;60.0185;887.299;54.985833;-0.306167
2022;9;23;15;15.93862;60.156779;887.236101;54.757796;-0.228037
2022;9;23;16;15.800689;60.360833;888.231166;54.532333;-0.225463
2022;9;23;17;15.463103;60.411666;887.442833;54.375593;-0.15674
2022;9;23;18;15.069655;60.462833;887.036333;54.298;-0.077593
2022;9;23;19;14.407758;60.396833;885.444833;54.325;0.027
2022;9;23;20;13.58431;60.269;883.4405;54.390169;0.065169
2022;9;23;21;12.707413;60.114;881.407166;54.4155;0.025331
2022;9;23;22;12.233448;59.979333;879.771833;54.466101;0.050601
2022;9;23;23;11.954137;59.9745;879.403666;54.428333;-0.037768
2022;9;24;0;11.722241;60.089322;880.442203;54.390847;-0.037486
2022;9;24;1;11.469827;60.294666;881.985666;54.295333;-0.095514
2022;9;24;2;11.086379;60.294166;881.380166;54.326166;0.030833
2022;9;24;3;10.801379;60.285;880.775333;54.341694;0.015528
2022;9;24;4;10.64362;60.274333;880.147833;54.3835;0.041806
2022;9;24;5;10.475172;60.336666;880.187333;54.477288;0.093788
2022;9;24;6;10.412068;60.423666;880.422;54.519;0.041712
2022;9;24;7;10.226896;60.426666;879.5135;54.648333;0.129333
2022;9;24;8;9.993793;59.967666;873.7355;54.941;0.292667
2022;9;24;9;10.143965;59.668;870.299833;55.236833;0.295833
2022;9;24;10;10.763793;59.683333;870.214833;55.431864;0.195031
2022;9;24;11;11.843965;60.030666;873.183833;55.350166;-0.081698
2022;9;24;12;12.323448;60.302666;874.9405;55.16;-0.190166
2022;9;24;13;12.475172;60.472666;875.657166;55.057;-0.103
2022;9;24;14;12.772241;60.604;876.087166;55.0385;-0.0185
2022;9;24;15;13.196551;60.794915;877.148644;55.087457;0.048957
2022;9;24;16;13.380517;60.993333;878.111666;55.052666;-0.034791
2022;9;24;17;13.366206;61.2035;879.349;54.981355;-0.071311
2022;9;24;18;13.205344;61.358;879.939666;54.891166;-0.090189
2022;9;24;19;12.893103;61.406833;879.658166;54.875084;-0.016082
2022;9;24;20;12.547068;61.438666;879.340666;54.8605;-0.014584
2022;9;24;21;12.239482;61.379666;878.199;54.9395;0.079
2022;9;24;22;11.757068;61.281833;876.8265;55.088474;0.148974
2022;9;24;23;11.519655;61.262333;876.3415;55.19;0.101526
2022;9;25;0;11.522758;61.397627;877.39661;55.157288;-0.032712
2022;9;25;1;11.466896;61.549;878.259333;55.114666;-0.042622
2022;9;25;2;11.323965;61.571666;877.9;55.132333;0.017667
2022;9;25;3;11.203448;61.606833;877.795333;55.137118;0.004785
2022;9;25;4;11.167586;61.668;877.8605;55.163;0.025882
2022;9;25;5;11.006206;61.697333;877.6085;55.220169;0.057169
2022;9;25;6;10.918103;61.837833;878.4235;55.225;0.004831
2022;9;25;7;10.787931;61.8925;878.190166;55.290169;0.065169
2022;9;25;8;10.811206;61.941666;877.962666;55.353934;0.063765
2022;9;25;9;11.126206;61.777666;875.868833;55.570666;0.216732
2022;9;25;10;11.881206;61.7695;875.200833;55.682033;0.111367
2022;9;25;11;13.029137;61.99;876.745833;55.624;-0.058033
2022;9;25;12;15.036034;62.733166;883.326;55.979152;0.355152
2022;9;25;13;16.606206;64.062833;893.408833;58.7615;2.782348
2022;9;25;14;16.71431;64.718666;898.007;58.616666;-0.144834
2022;9;25;15;16.76862;64.92661;898.420847;58.842542;0.225876
2022;9;25;16;16.544137;64.871666;896.941833;58.9535;0.110958
2022;9;25;17;16.299137;64.950666;897.163;58.960338;0.006838
2022;9;25;18;15.316379;64.689166;894.185666;59.186833;0.226495
2022;9;25;19;14.225172;64.196333;889.707833;59.563559;0.376726
2022;9;25;20;13.097758;63.753666;885.778166;59.877333;0.313774
2022;9;25;21;12.601379;63.365166;882.519333;60.182666;0.305333
2022;9;25;22;12.142586;63.071833;880.167;60.565254;0.382588
2022;9;25;23;11.887241;62.841833;878.3825;60.847833;0.282579
2022;9;26;0;11.739827;62.716101;877.401694;61.015593;0.16776
2022;9;26;1;11.683793;62.622666;876.730166;61.157166;0.141573
2022;9;26;2;11.428965;62.5115;875.802666;61.353333;0.196167
2022;9;26;3;11.33362;62.402166;874.913;61.524067;0.170734
2022;9;26;4;11.485517;62.351333;874.589666;61.6215;0.097433
2022;9;26;5;11.417241;62.336333;874.43;61.657966;0.036466
2022;9;26;6;11.375689;62.2935;874.130666;61.639;-0.018966
2022;9;26;7;11.261034;62.273;874.000333;61.637796;-0.001204
2022;9;26;8;11.196206;62.2395;873.667833;61.63295;-0.004846
2022;9;26;9;11.302586;62.232166;873.625;61.69;0.05705
2022;9;26;10;11.933793;62.260833;874.015333;61.710338;0.020338
2022;9;26;11;12.524137;62.432666;875.562833;61.6545;-0.055838
2022;9;26;12;12.949482;62.632666;877.159666;61.474406;-0.180094
2022;9;26;13;13.505172;62.756666;878.134333;61.408166;-0.06624
2022;9;26;14;13.435344;62.864;879.083333;61.289833;-0.118333
2022;9;26;15;13.770172;62.865762;879.037118;61.245593;-0.04424
2022;9;26;16;13.547931;63.004;880.179;61.146666;-0.098927
2022;9;26;17;12.507758;62.870666;878.843666;61.202542;0.055876
2022;9;26;18;11.891551;62.660166;877.058833;61.4875;0.284958
2022;9;26;19;11.405862;62.463666;875.478;61.727;0.2395
2022;9;26;20;11.213275;62.371166;874.907666;61.77305;0.04605
2022;9;26;21;10.978275;62.282666;874.184833;61.784833;0.011783
2022;9;26;22;10.873448;62.229166;873.769666;61.847288;0.062455
2022;9;26;23;10.665172;62.139833;873.053166;61.8495;0.002212
