Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt
2022;9;8;17;15.661034;53.139500;892.542000;122.121016
2022;9;8;18;14.992586;53.044166;891.068000;121.834166
2022;9;8;19;14.151379;52.952166;889.603500;122.007500
2022;9;8;20;13.292413;52.834000;888.013500;122.543728
2022;9;8;21;12.636551;52.724833;886.408666;123.371666
2022;9;8;22;12.258965;52.619666;884.928000;124.213559
2022;9;8;23;12.148965;52.533166;883.786333;124.909000
2022;9;9;0;12.055862;52.475423;883.038983;125.533898
2022;9;9;1;12.007241;52.436166;882.608833;126.235500
2022;9;9;2;11.747586;52.377500;881.882833;127.119333
2022;9;9;3;11.869655;52.331500;881.291166;127.901186
2022;9;9;4;12.072931;52.330500;881.332000;128.377000
2022;9;9;5;12.532586;52.341833;881.687833;129.102542
2022;9;9;6;12.975000;52.384000;882.519000;129.742833
2022;9;9;7;13.513620;52.461666;883.741000;130.128305
2022;9;9;8;13.757241;52.510166;884.409833;130.562166
2022;9;9;9;14.302586;52.572000;885.499500;130.721333
2022;9;9;10;14.512413;52.637333;886.474333;130.910338
2022;9;9;11;14.476724;52.670500;886.881000;131.284166
2022;9;9;12;14.157413;52.661166;886.572500;131.637288
2022;9;9;13;13.547413;52.620000;885.949333;132.390500
2022;9;9;14;13.461724;52.607333;885.715833;133.050338
2022;9;9;15;13.879482;52.612372;885.722542;133.443166
2022;9;9;16;13.947241;52.635666;886.086166;133.614166
2022;9;9;17;13.901896;52.656833;886.292833;133.827966
2022;9;9;18;13.738620;52.643333;885.967666;134.173333
2022;9;9;19;13.627931;52.643833;885.964833;134.365762
2022;9;9;20;13.388448;52.647166;885.923833;134.560166
2022;9;9;21;13.277586;52.642000;885.682333;134.696949
2022;9;9;22;13.188448;52.656166;885.732166;134.672333
2022;9;9;23;13.130172;52.675000;885.928666;134.817666
2022;9;10;0;13.073448;52.706949;886.244576;134.909322
2022;9;10;1;12.976206;52.708166;886.003833;135.034833
2022;9;10;2;12.830517;52.705666;885.699666;135.203000
2022;9;10;3;12.652931;52.695166;885.273000;135.447118
2022;9;10;4;12.610344;52.697833;885.059500;135.645333
2022;9;10;5;12.468965;52.704166;884.931166;135.786779
2022;9;10;6;12.377758;52.703166;884.632500;136.035500
2022;9;10;7;12.323793;52.700500;884.373833;136.400166
2022;9;10;8;12.524310;52.700333;884.136833;136.869833
2022;9;10;9;13.080862;52.744666;884.575833;137.077333
2022;9;10;10;13.627586;52.837166;885.682333;137.059152
2022;9;10;11;14.116896;52.944333;886.914500;136.711333
2022;9;10;12;14.458448;53.033500;887.942333;136.668305
2022;9;10;13;14.778965;53.118000;888.893666;136.580000
2022;9;10;14;15.921551;53.245000;890.610000;136.102203
2022;9;10;15;15.970862;53.372033;892.171864;135.459666
2022;9;10;16;16.258103;53.450500;892.889166;135.009833
2022;9;10;17;16.616551;53.542666;893.983666;134.664067
2022;9;10;18;16.622241;53.614166;894.651166;134.470666
2022;9;10;19;16.222758;53.643500;894.673500;134.362711
2022;9;10;20;15.971551;53.642166;894.275833;134.373333
2022;9;10;21;15.282931;53.632000;893.742666;134.662881
2022;9;10;22;14.930172;53.599833;892.842333;134.888500
2022;9;10;23;14.826551;53.565666;892.033333;135.233166
2022;9;11;0;14.529482;53.511694;891.004576;135.540000
2022;9;11;1;14.140172;53.471166;890.177166;135.794833
2022;9;11;2;14.013103;53.451666;889.669333;135.927627
2022;9;11;3;13.943275;53.447500;889.388166;136.053833
2022;9;11;4;14.048793;53.446833;889.134500;136.213333
2022;9;11;5;13.891551;53.466166;889.149333;136.367627
2022;9;11;6;13.591206;53.466166;888.883833;136.748000
2022;9;11;7;13.768275;53.471333;888.637166;136.935084
2022;9;11;8;13.760517;53.471166;888.393333;137.237500
2022;9;11;9;14.178103;53.507500;888.571666;137.431166
2022;9;11;10;15.016379;53.579666;889.432666;137.270508
2022;9;11;11;15.492586;53.730666;891.381166;136.253500
2022;9;11;12;15.965172;53.807500;892.292166;135.314745
2022;9;11;13;16.533275;53.936166;893.981166;134.294833
2022;9;11;14;16.985344;54.039833;895.050666;133.312203
2022;9;11;15;17.594482;54.155254;896.533559;132.265000
2022;9;11;16;18.051206;54.298500;898.334500;131.037000
2022;9;11;17;17.728275;54.365500;898.785500;130.484915
2022;9;11;18;17.548275;54.373666;898.537000;130.144000
2022;9;11;19;16.717931;54.357166;897.835333;130.384067
2022;9;11;20;16.243620;54.300833;896.693666;130.875000
2022;9;11;21;15.767241;54.230166;895.248833;131.256500
2022;9;11;22;15.616034;54.185666;894.388666;131.634576
2022;9;11;23;15.228793;54.148166;893.577500;131.988166
2022;9;12;0;14.942586;54.122542;893.018813;132.292033
2022;9;12;1;14.701551;54.105333;892.532666;132.650833
2022;9;12;2;14.288793;54.094166;892.077666;132.814067
2022;9;12;3;13.858793;54.041833;890.945500;133.147166
2022;9;12;4;13.377241;53.972000;889.658166;133.349666
2022;9;12;5;12.912456;53.912333;888.470000;133.343728
2022;9;12;6;12.290172;53.826166;886.907166;133.499166
2022;9;12;7;11.735517;53.765666;885.668333;134.130847
2022;9;12;8;11.083389;53.667333;883.774500;134.860000
2022;9;12;9;11.861754;54.188620;879.449310;135.135172
2022;9;12;10;14.654310;53.802000;885.709833;134.877333
2022;9;12;11;18.702241;54.198333;891.725000;133.712542
2022;9;12;12;19.549827;54.573500;896.641166;132.012833
2022;9;12;13;19.741551;54.802500;899.256833;130.503050
2022;9;12;14;19.520689;54.946000;900.584833;129.466333
2022;9;12;15;19.228947;55.002000;900.785833;128.664166
2022;9;12;16;18.956034;55.076949;901.402881;127.801694
2022;9;12;17;18.671034;55.115500;901.440166;127.407333
2022;9;12;18;18.248103;55.136500;901.305666;127.199322
2022;9;12;19;17.600517;55.111166;900.450666;127.232000
2022;9;12;20;16.776379;55.041833;898.998333;127.668333
2022;9;12;21;15.960344;54.933833;897.071000;128.381016
2022;9;12;22;15.307068;54.829333;895.164666;129.374666
2022;9;12;23;14.584827;54.716833;893.283500;130.517966
2022;9;13;0;14.275689;54.614915;891.711016;131.304833
2022;9;13;1;13.891034;54.520833;890.072833;132.220169
2022;9;13;2;14.106724;54.484666;889.495833;132.759500
2022;9;13;3;14.353448;54.496666;889.533166;133.390500
2022;9;13;4;14.430689;54.492833;889.275500;133.980338
2022;9;13;5;14.549655;54.528666;889.603166;134.503833
2022;9;13;6;14.526896;54.524166;889.201166;135.040847
2022;9;13;7;14.459655;54.527333;888.924500;135.516833
2022;9;13;8;14.316551;54.512833;888.466166;136.076333
2022;9;13;9;14.482413;54.519666;888.336833;136.404833
2022;9;13;10;14.622413;54.546333;888.456500;136.533898
2022;9;13;11;15.021379;54.603166;889.032333;136.654833
2022;9;13;12;15.743793;54.667833;889.706000;136.465254
2022;9;13;13;16.367931;54.777666;891.004000;135.307500
2022;9;13;14;16.577413;54.831833;891.338333;133.825166
2022;9;13;15;16.536551;54.862372;891.385593;132.277118
2022;9;13;16;16.442413;54.918333;892.000333;131.270666
2022;9;13;17;15.590000;54.899166;891.100833;131.377288
2022;9;13;18;14.724655;54.843000;889.941666;131.955000
2022;9;13;19;14.210862;54.781333;888.793166;132.706101
2022;9;13;20;13.912758;54.727333;887.815666;133.544666
2022;9;13;21;13.809655;54.707500;887.343500;134.088500
2022;9;13;22;13.645344;54.702333;887.043333;134.547796
2022;9;13;23;13.387413;54.670333;886.262500;135.060500
2022;9;14;0;13.097931;54.617118;885.265932;135.566101
2022;9;14;1;13.027931;54.580833;884.487333;135.988000
2022;9;14;2;13.196896;54.591333;884.486500;136.258666
2022;9;14;3;13.454310;54.647833;884.912500;136.429830
2022;9;14;4;13.688448;54.714166;885.529500;136.452166
2022;9;14;5;13.488965;54.752333;885.700000;136.443559
2022;9;14;6;13.414482;54.766500;885.476666;136.474333
2022;9;14;7;13.617413;54.795000;885.506333;136.554166
2022;9;14;8;13.592931;54.817500;885.438166;136.624500
2022;9;14;9;14.126896;54.840166;885.478333;136.670333
2022;9;14;10;15.795000;55.022833;888.002166;136.111525
2022;9;14;11;16.455689;55.222000;890.319000;134.924166
2022;9;14;12;17.445344;55.324000;891.280666;133.547627
2022;9;14;13;18.277241;56.040847;890.050000;131.550847
2022;9;14;14;17.686034;55.615333;894.332833;130.408983
2022;9;14;15;17.975344;55.669833;894.602833;129.434666
2022;9;14;16;17.612931;55.714745;894.702203;128.541666
2022;9;14;17;17.014827;55.644833;892.722500;113.473559
2022;9;14;18;16.315087;56.695333;909.910000;58.082833
2022;9;14;19;15.635000;57.425166;916.566166;58.822542
2022;9;14;20;14.783103;57.311333;914.318666;58.812333
2022;9;14;21;14.213620;57.106500;911.079333;58.847457
2022;9;14;22;13.886034;56.782166;906.609666;59.012500
2022;9;14;23;13.746896;56.556000;903.749666;59.112000
2022;9;15;0;13.570689;56.295084;900.169491;59.176440
2022;9;15;1;13.372758;56.228166;899.732000;59.237666
2022;9;15;2;12.883965;56.041500;897.132166;59.243898
2022;9;15;3;12.441896;55.961500;896.120166;59.347333
2022;9;15;4;12.163103;56.191666;900.430166;59.253220
2022;9;15;5;12.016551;56.474333;904.223000;59.294000
2022;9;15;6;11.912068;56.311666;901.208333;59.398166
2022;9;15;7;11.632241;55.955666;896.092000;59.499322
2022;9;15;8;11.512241;55.649833;892.204833;59.504000
2022;9;15;9;12.218448;55.505666;890.648500;59.460000
2022;9;15;10;13.791724;55.455333;890.572666;59.314915
2022;9;15;11;14.977758;55.705166;894.403666;58.935833
2022;9;15;12;15.756034;55.864833;896.704666;58.793898
2022;9;15;13;16.352241;56.057500;899.524666;58.547833
2022;9;15;14;16.632758;56.504500;906.397500;58.258666
2022;9;15;15;16.210689;56.827796;910.110847;58.002881
2022;9;15;16;15.686896;56.653166;907.315166;57.991000
2022;9;15;17;15.223275;56.468500;904.768666;58.062372
2022;9;15;18;14.885862;56.179500;901.040666;58.293000
2022;9;15;19;13.486379;55.679666;894.357833;58.308166
2022;9;15;20;12.235689;55.254333;888.936666;58.394915
2022;9;15;21;11.206724;54.968333;885.548833;58.422666
2022;9;15;22;10.510517;54.663833;881.725166;58.573220
2022;9;15;23;10.033620;54.417500;878.819166;58.701000
2022;9;16;0;9.740172;54.222372;876.609322;58.805932
2022;9;16;1;9.544482;54.054500;874.681166;58.983000
2022;9;16;2;9.548620;53.954500;873.753166;59.120000
2022;9;16;3;9.640701;53.872500;872.855500;59.177966
2022;9;16;4;9.756206;53.875000;873.214500;59.132000
2022;9;16;5;9.678793;53.809500;872.481000;59.175084
2022;9;16;6;9.568275;53.758166;871.974666;59.148000
2022;9;16;7;9.694827;53.716000;871.628166;59.110677
2022;9;16;8;10.282586;53.760000;872.412833;59.023333
2022;9;16;9;11.240862;53.868500;874.121500;58.929333
2022;9;16;10;12.530517;54.095500;877.612666;58.682711
2022;9;16;11;14.230862;54.405166;882.013666;58.549666
2022;9;16;12;16.074482;54.804500;887.876500;58.326440
2022;9;16;13;16.604137;55.328000;895.200333;57.876000
2022;9;16;14;16.727068;55.636666;899.156333;57.515423
2022;9;16;15;16.254482;55.627288;898.239491;57.325000
2022;9;16;16;15.833103;55.439333;895.144166;57.446666
2022;9;16;17;15.266034;55.300166;893.479166;57.476949
2022;9;16;18;15.098620;55.172666;891.808833;57.528500
2022;9;16;19;14.471379;55.088833;890.759500;57.511525
2022;9;16;20;13.653620;54.868000;887.678166;57.534166
2022;9;16;21;12.768103;54.627666;884.374333;57.631166
2022;9;16;22;12.214482;54.451000;882.049666;57.724406
2022;9;16;23;11.756896;54.258333;879.616166;57.824166
2022;9;17;0;11.495172;54.109152;877.807457;57.916271
2022;9;17;1;11.258275;54.010500;876.695000;57.983333
2022;9;17;2;11.271724;53.968333;876.355666;57.982033
2022;9;17;3;10.995344;53.914500;875.624333;57.963666
2022;9;17;4;10.426034;53.801500;874.093000;57.986833
2022;9;17;5;9.979655;53.679666;872.410333;58.011355
2022;9;17;6;9.612413;53.602833;871.339000;57.963000
2022;9;17;7;9.213965;53.496166;869.884000;57.935932
2022;9;17;8;9.164827;53.463666;869.579166;57.959500
2022;9;17;9;9.741551;53.495666;870.193000;58.038666
2022;9;17;10;13.514827;53.911333;877.111666;57.921016
2022;9;17;11;17.452931;54.691166;888.159000;57.440666
2022;9;17;12;17.405862;55.054833;892.830333;57.071864
2022;9;17;13;17.477241;55.836000;904.177500;56.352833
2022;9;17;14;17.751551;55.759166;901.320666;56.345333
2022;9;17;15;17.117068;55.657118;899.873898;56.205423
2022;9;17;16;16.405862;55.557666;898.633000;56.224000
2022;9;17;17;15.985517;55.405833;896.498166;56.368135
2022;9;17;18;15.599310;55.239000;894.310666;56.427166
2022;9;17;19;15.190862;55.116166;892.816333;56.490000
2022;9;17;20;14.637758;54.935166;890.528166;56.505833
2022;9;17;21;14.040862;54.827666;889.410166;56.447500
2022;9;17;22;13.332758;54.701333;887.786833;56.329491
2022;9;17;23;12.425689;54.499500;885.033833;56.329166
2022;9;18;0;11.621379;54.316949;882.622881;56.317627
2022;9;18;1;11.033620;54.108000;879.982666;56.474166
2022;9;18;2;10.535000;53.976000;878.408333;56.502203
2022;9;18;3;10.277758;53.861000;877.129833;56.531166
2022;9;18;4;10.067241;53.797333;876.454666;56.494000
2022;9;18;5;9.891206;53.774333;876.270666;56.396949
2022;9;18;6;9.792758;53.709000;875.436000;56.408333
2022;9;18;7;9.731724;53.656333;874.729000;56.471864
2022;9;18;8;9.707068;53.594000;873.882666;56.604166
2022;9;18;9;10.500517;53.626833;874.633833;56.678333
2022;9;18;10;13.322758;53.969000;880.198000;56.697288
2022;9;18;11;15.570172;54.489500;887.603333;56.363833
2022;9;18;12;16.498620;54.789000;891.435333;56.194067
2022;9;18;13;16.601379;55.043000;894.810500;55.888166
2022;9;18;14;17.251034;55.246500;897.301000;55.599830
2022;9;18;15;16.614310;55.274745;897.151694;55.427666
2022;9;18;16;16.526551;55.238166;896.469666;55.289333
2022;9;18;17;16.072586;55.167000;895.278166;55.315084
2022;9;18;18;14.713275;55.013000;892.825000;55.490000
2022;9;18;19;13.652241;54.740000;888.831000;55.612033
2022;9;18;20;12.663103;54.532833;886.005500;55.726166
2022;9;18;21;11.893275;54.365833;883.863000;55.747833
2022;9;18;22;11.599655;54.205666;881.815500;55.831864
2022;9;18;23;10.933448;54.107000;880.618833;55.855500
2022;9;19;0;10.945517;54.034067;879.717457;55.859491
2022;9;19;1;10.762068;53.966333;878.802666;55.832500
2022;9;19;2;10.690517;53.847666;877.170833;55.948333
2022;9;19;3;10.965000;53.826500;877.070666;55.984406
2022;9;19;4;11.146551;53.832666;877.102833;56.047500
2022;9;19;5;11.274827;53.835333;877.186833;56.045084
2022;9;19;6;11.140000;53.853000;877.300000;55.990500
2022;9;19;7;11.078620;53.809166;876.480333;56.094576
2022;9;19;8;11.132807;54.283050;871.898813;56.275084
2022;9;19;9;11.740517;53.787500;876.023333;56.430500
2022;9;19;10;14.321551;54.096333;881.019666;56.457966
2022;9;19;11;16.488275;54.575666;887.460833;56.028000
2022;9;19;12;16.854482;54.845666;890.879166;55.866949
2022;9;19;13;16.482413;54.964500;891.884000;55.595166
2022;9;19;14;16.507413;55.032542;892.423728;55.401333
2022;9;19;15;16.021724;54.979000;891.200000;55.328983
2022;9;19;16;15.526379;54.888500;889.765166;55.352166
2022;9;19;17;14.755862;54.802000;888.530833;55.367118
2022;9;19;18;14.258448;54.703333;886.928666;55.362166
2022;9;19;19;13.588620;54.578500;885.201833;55.388305
2022;9;19;20;12.926034;54.409833;882.845166;55.489500
2022;9;19;21;12.456034;54.367166;882.660166;55.346333
2022;9;19;22;12.179824;54.341000;882.409333;55.057457
2022;9;19;23;11.935517;54.236779;880.810677;55.184166
2022;9;20;0;11.646551;54.165166;880.060333;55.176949
2022;9;20;1;11.143965;54.226333;880.986000;55.053000
2022;9;20;2;10.370172;54.235833;881.069666;54.989666
2022;9;20;3;9.768103;54.213166;880.574666;55.056440
2022;9;20;4;9.520689;54.199833;879.818666;55.197333
2022;9;20;5;9.593103;54.102833;878.255833;55.298813
2022;9;20;6;9.902241;54.138000;878.378166;55.423333
2022;9;20;7;10.072586;54.074237;876.423389;55.597118
2022;9;20;8;10.297068;53.941000;874.125166;55.814000
2022;9;20;9;10.694310;53.938166;873.429000;55.928166
2022;9;20;10;13.319310;54.213166;877.389333;56.205593
2022;9;20;11;14.676551;54.792166;884.490000;55.646666
2022;9;20;12;15.079310;54.977166;885.610000;55.425423
2022;9;20;13;15.829310;55.211500;887.787500;55.207166
2022;9;20;14;15.406724;55.358833;888.587166;55.013333
2022;9;20;15;15.010517;55.428135;888.346440;54.891186
2022;9;20;16;14.944827;55.416833;887.211500;54.966000
2022;9;20;17;14.914655;55.428666;886.643500;54.897457
2022;9;20;18;14.426034;55.400000;885.685166;54.910833
2022;9;20;19;13.684827;55.335166;884.225666;54.894067
2022;9;20;20;12.872413;55.218000;882.184166;54.885833
2022;9;20;21;11.907413;55.137166;880.698166;54.785500
2022;9;20;22;11.131896;55.101333;880.300000;54.708644
2022;9;20;23;10.358103;55.224333;881.868000;54.558833
2022;9;21;0;9.690689;55.208305;881.281355;54.637627
2022;9;21;1;9.110344;55.237500;881.319166;54.732333
2022;9;21;2;8.586034;55.146833;879.460666;54.808474
2022;9;21;3;8.117068;55.118000;878.615666;54.960333
2022;9;21;4;7.906206;55.101500;877.800000;55.166166
2022;9;21;5;7.632241;55.185833;878.543333;55.308135
2022;9;21;6;7.162586;55.114833;876.243333;55.485833
2022;9;21;7;6.906896;54.978166;873.666500;55.642881
2022;9;21;8;7.119655;54.967166;872.766000;55.911803
2022;9;21;9;8.045172;55.103666;874.097500;56.079333
2022;9;21;10;11.661034;55.446833;878.189000;56.348983
2022;9;21;11;15.618793;56.029000;884.651833;55.864000
2022;9;21;12;15.654482;56.226000;885.401666;55.592372
2022;9;21;13;15.606551;56.552166;888.285166;55.238500
2022;9;21;14;15.471034;56.681333;888.236333;54.972500
2022;9;21;15;14.993620;56.762711;887.783220;54.803728
2022;9;21;16;14.801034;56.722833;885.891833;54.836333
2022;9;21;17;14.591551;56.767166;885.479666;54.824406
2022;9;21;18;14.213448;56.740500;884.081833;54.805000
2022;9;21;19;13.650517;56.693333;882.615166;54.837966
2022;9;21;20;13.171724;56.622166;881.023000;54.863666
2022;9;21;21;12.467413;56.641833;880.828500;54.757333
2022;9;21;22;11.640689;56.604107;879.911428;54.665254
2022;9;22;8;6.371034;56.432333;871.471166;55.926333
2022;9;22;9;7.114310;56.416000;870.612833;56.138000
2022;9;22;10;11.789827;56.770500;874.722833;56.510000
2022;9;22;11;17.149137;57.939166;888.004666;55.920666
2022;9;22;12;17.455517;58.202666;888.711500;55.652033
2022;9;22;13;17.276206;58.674500;892.716666;55.045500
2022;9;22;14;16.838448;58.973000;894.032166;54.514745
2022;9;22;15;16.153965;58.882372;891.136271;54.240166
2022;9;22;16;16.116551;58.922500;890.564166;54.087500
2022;9;22;17;15.845000;58.963500;889.831500;53.995932
2022;9;22;18;15.217758;58.925166;888.387500;54.090333
2022;9;22;19;14.624482;58.860666;886.954000;54.209661
2022;9;22;20;13.408965;58.726666;884.690833;54.194333
2022;9;22;21;12.243620;58.494666;881.584833;54.180833
2022;9;22;22;11.165862;58.326500;879.345000;54.236949
2022;9;22;23;10.477068;58.113666;876.790666;54.359333
2022;9;23;0;9.933965;57.982372;874.958474;54.393389
2022;9;23;1;9.528275;57.961000;874.874166;54.389166
2022;9;23;2;9.219310;58.333666;879.066666;54.295932
2022;9;23;3;8.865689;58.381000;878.714666;54.438333
2022;9;23;4;8.538275;58.395833;878.386833;54.548000
2022;9;23;5;8.157586;58.336000;876.999833;54.752033
2022;9;23;6;7.912586;58.280666;875.849000;54.971833
2022;9;23;7;7.621551;58.301166;875.436333;55.156440
2022;9;23;8;7.867068;58.270666;874.341166;55.380666
2022;9;23;9;8.826034;58.243000;873.398333;55.562333
2022;9;23;10;11.923793;58.422333;874.648333;55.845254
2022;9;23;11;15.139655;58.758333;877.582166;55.721333
2022;9;23;12;15.779827;59.198000;881.398333;55.545084
2022;9;23;13;16.326206;59.685666;885.328000;55.292000
2022;9;23;14;16.116896;60.018500;887.299000;54.985833
2022;9;23;15;15.938620;60.156779;887.236101;54.757796
2022;9;23;16;15.800689;60.360833;888.231166;54.532333
